district_name,school_id,school_name,grade_label,subject_id,window_label,window_sort,n_assessments,avg_scaled_score,avg_percentile,pct_proficient,pct_at_risk
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_M,Fall,1,44,301.2,44.5,59.1,15.9
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_M,Spring,3,44,367.0,54.6,72.7,6.8
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_M,Winter,2,44,333.4,49.8,70.5,13.6
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_R,Fall,1,44,366.9,48.9,70.5,9.1
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_R,Spring,3,44,420.3,56.9,77.3,6.8
Hillcrest Community,S006,Cedar Point Elementary,1,SUBJ_R,Winter,2,44,396.5,53.7,79.5,4.5
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_M,Fall,1,47,376.6,43.7,61.7,14.9
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_M,Spring,3,47,425.7,48.2,63.8,12.8
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_M,Winter,2,47,392.7,45.2,66.0,14.9
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_R,Fall,1,47,416.5,42.7,66.0,14.9
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_R,Spring,3,47,466.8,49.6,74.5,10.6
Hillcrest Community,S006,Cedar Point Elementary,2,SUBJ_R,Winter,2,47,439.2,44.9,61.7,19.1
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_M,Fall,1,56,510.6,46.9,60.7,7.1
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_M,Spring,3,56,567.8,55.1,75.0,14.3
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_M,Winter,2,56,543.3,53.9,75.0,10.7
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_R,Fall,1,56,558.2,50.1,78.6,5.4
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_R,Spring,3,56,611.6,56.2,82.1,3.6
Hillcrest Community,S006,Cedar Point Elementary,3,SUBJ_R,Winter,2,56,588.0,53.4,80.4,3.6
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_M,Fall,1,50,594.7,46.8,68.0,8.0
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_M,Spring,3,50,627.8,51.4,72.0,12.0
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_M,Winter,2,50,607.1,49.0,70.0,6.0
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_R,Fall,1,50,634.7,47.3,70.0,10.0
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_R,Spring,3,50,684.5,53.3,78.0,6.0
Hillcrest Community,S006,Cedar Point Elementary,4,SUBJ_R,Winter,2,50,662.8,51.1,72.0,6.0
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_M,Fall,1,58,695.1,47.8,69.0,6.9
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_M,Spring,3,58,740.3,54.6,81.0,5.2
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_M,Winter,2,58,717.0,51.1,79.3,1.7
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_R,Fall,1,58,743.1,49.2,70.7,6.9
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_R,Spring,3,58,794.2,55.0,74.1,8.6
Hillcrest Community,S006,Cedar Point Elementary,5,SUBJ_R,Winter,2,58,769.9,52.0,74.1,13.8
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_M,Fall,1,45,193.2,43.1,51.1,11.1
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_M,Spring,3,45,250.3,50.9,71.1,8.9
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_M,Winter,2,45,224.1,46.2,55.6,11.1
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_R,Fall,1,45,245.2,46.1,64.4,15.6
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_R,Spring,3,45,306.0,53.2,68.9,8.9
Hillcrest Community,S006,Cedar Point Elementary,K,SUBJ_R,Winter,2,45,276.5,50.0,64.4,11.1
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_M,Fall,1,144,797.7,48.0,69.4,13.2
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_M,Spring,3,144,840.7,54.0,72.9,9.0
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_M,Winter,2,144,822.4,51.3,73.6,6.9
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_R,Fall,1,144,807.4,44.0,63.2,14.6
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_R,Spring,3,144,870.4,52.7,75.0,9.7
Hillcrest Community,S007,Hillcrest Middle,6,SUBJ_R,Winter,2,144,838.0,49.2,72.2,11.1
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_M,Fall,1,155,875.8,46.6,67.1,11.6
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_M,Spring,3,155,925.5,52.9,78.7,9.0
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_M,Winter,2,155,898.4,48.3,72.3,10.3
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_R,Fall,1,155,921.6,45.3,66.5,8.4
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_R,Spring,3,155,962.8,52.7,72.9,7.1
Hillcrest Community,S007,Hillcrest Middle,7,SUBJ_R,Winter,2,155,943.7,49.9,71.6,5.2
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_M,Fall,1,141,976.6,47.6,68.1,11.3
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_M,Spring,3,141,1025.7,53.0,70.9,8.5
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_M,Winter,2,141,1004.8,51.0,71.6,7.8
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_R,Fall,1,141,1017.4,47.3,68.8,8.5
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_R,Spring,3,141,1062.7,53.0,77.3,8.5
Hillcrest Community,S007,Hillcrest Middle,8,SUBJ_R,Winter,2,141,1043.3,50.8,75.2,10.6
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_M,Fall,1,53,308.2,45.5,62.3,7.5
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_M,Spring,3,53,349.7,51.6,77.4,9.4
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_M,Winter,2,53,333.3,49.8,77.4,7.5
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_R,Fall,1,53,330.1,44.1,58.5,17.0
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_R,Spring,3,53,373.4,49.3,73.6,11.3
Lakewood Public,S004,Birchwood Elementary,1,SUBJ_R,Winter,2,53,347.9,46.9,64.2,11.3
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_M,Fall,1,51,383.1,42.4,54.9,9.8
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_M,Spring,3,51,444.2,52.6,84.3,5.9
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_M,Winter,2,51,419.4,48.8,78.4,7.8
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_R,Fall,1,51,440.8,46.7,70.6,7.8
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_R,Spring,3,51,490.8,51.8,72.5,7.8
Lakewood Public,S004,Birchwood Elementary,2,SUBJ_R,Winter,2,51,466.8,48.7,70.6,7.8
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_M,Fall,1,63,520.8,48.9,71.4,11.1
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_M,Spring,3,63,567.3,55.6,79.4,4.8
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_M,Winter,2,63,543.2,53.3,77.8,7.9
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_R,Fall,1,63,542.0,46.0,66.7,4.8
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_R,Spring,3,63,587.6,53.5,76.2,7.9
Lakewood Public,S004,Birchwood Elementary,3,SUBJ_R,Winter,2,63,562.5,49.9,77.8,6.3
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_M,Fall,1,65,622.6,49.3,70.8,10.8
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_M,Spring,3,65,690.0,59.4,81.5,1.5
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_M,Winter,2,65,652.4,54.7,78.5,4.6
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_R,Fall,1,65,625.0,45.2,66.2,12.3
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_R,Spring,3,65,687.0,53.7,83.1,6.2
Lakewood Public,S004,Birchwood Elementary,4,SUBJ_R,Winter,2,65,660.5,49.9,78.5,7.7
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_M,Fall,1,58,675.5,45.2,60.3,13.8
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_M,Spring,3,58,706.0,48.8,70.7,10.3
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_M,Winter,2,58,687.3,47.2,72.4,12.1
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_R,Fall,1,58,741.8,48.1,67.2,6.9
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_R,Spring,3,58,798.5,56.1,82.8,5.2
Lakewood Public,S004,Birchwood Elementary,5,SUBJ_R,Winter,2,58,764.1,51.8,74.1,5.2
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_M,Fall,1,60,231.1,48.4,63.3,10.0
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_M,Spring,3,60,299.8,58.8,76.7,6.7
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_M,Winter,2,60,264.6,53.0,76.7,5.0
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_R,Fall,1,60,240.4,44.2,51.7,18.3
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_R,Spring,3,60,279.2,50.6,70.0,13.3
Lakewood Public,S004,Birchwood Elementary,K,SUBJ_R,Winter,2,60,258.3,48.0,63.3,15.0
Lakewood Public,S005,Lakewood Middle,6,SUBJ_M,Fall,1,178,774.1,44.7,64.6,15.2
Lakewood Public,S005,Lakewood Middle,6,SUBJ_M,Spring,3,178,829.6,53.0,77.0,9.0
Lakewood Public,S005,Lakewood Middle,6,SUBJ_M,Winter,2,178,799.1,48.9,73.0,12.4
Lakewood Public,S005,Lakewood Middle,6,SUBJ_R,Fall,1,178,818.1,45.7,59.0,11.2
Lakewood Public,S005,Lakewood Middle,6,SUBJ_R,Spring,3,178,869.1,52.9,77.0,6.2
Lakewood Public,S005,Lakewood Middle,6,SUBJ_R,Winter,2,178,845.1,49.3,68.5,8.4
Lakewood Public,S005,Lakewood Middle,7,SUBJ_M,Fall,1,147,871.6,44.9,65.3,12.9
Lakewood Public,S005,Lakewood Middle,7,SUBJ_M,Spring,3,147,923.0,51.9,70.1,9.5
Lakewood Public,S005,Lakewood Middle,7,SUBJ_M,Winter,2,147,901.0,49.6,68.0,9.5
Lakewood Public,S005,Lakewood Middle,7,SUBJ_R,Fall,1,147,908.0,44.8,60.5,14.3
Lakewood Public,S005,Lakewood Middle,7,SUBJ_R,Spring,3,147,961.1,52.3,74.1,8.8
Lakewood Public,S005,Lakewood Middle,7,SUBJ_R,Winter,2,147,935.6,48.6,65.3,9.5
Lakewood Public,S005,Lakewood Middle,8,SUBJ_M,Fall,1,145,961.3,45.0,65.5,11.7
Lakewood Public,S005,Lakewood Middle,8,SUBJ_M,Spring,3,145,1018.1,52.3,78.6,6.9
Lakewood Public,S005,Lakewood Middle,8,SUBJ_M,Winter,2,145,987.8,48.7,68.3,8.3
Lakewood Public,S005,Lakewood Middle,8,SUBJ_R,Fall,1,145,996.4,43.7,56.6,15.9
Lakewood Public,S005,Lakewood Middle,8,SUBJ_R,Spring,3,145,1048.4,51.0,68.3,11.7
Lakewood Public,S005,Lakewood Middle,8,SUBJ_R,Winter,2,145,1022.1,47.4,66.2,10.3
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_M,Fall,1,81,306.5,46.6,63.0,9.9
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_M,Spring,3,81,353.2,52.5,70.4,8.6
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_M,Winter,2,81,331.5,49.2,70.4,6.2
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_R,Fall,1,81,354.4,47.7,72.8,7.4
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_R,Spring,3,81,420.4,56.5,81.5,4.9
Riverside Unified,S001,Maple Grove Elementary,1,SUBJ_R,Winter,2,81,390.0,52.1,75.3,4.9
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_M,Fall,1,67,399.6,45.1,64.2,10.4
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_M,Spring,3,67,453.2,53.1,76.1,4.5
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_M,Winter,2,67,429.6,48.9,71.6,7.5
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_R,Fall,1,67,448.3,48.2,71.6,11.9
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_R,Spring,3,67,480.7,51.1,71.6,13.4
Riverside Unified,S001,Maple Grove Elementary,2,SUBJ_R,Winter,2,67,461.5,49.5,71.6,9.0
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_M,Fall,1,80,500.8,47.5,62.5,6.2
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_M,Spring,3,80,564.0,55.7,81.2,7.5
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_M,Winter,2,80,537.4,52.0,78.8,7.5
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_R,Fall,1,80,536.7,45.4,58.8,13.8
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_R,Spring,3,80,573.0,52.3,77.5,7.5
Riverside Unified,S001,Maple Grove Elementary,3,SUBJ_R,Winter,2,80,555.5,48.3,67.5,8.8
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_M,Fall,1,59,615.2,49.1,67.8,10.2
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_M,Spring,3,59,668.1,56.9,81.4,1.7
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_M,Winter,2,59,646.3,54.3,83.1,3.4
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_R,Fall,1,59,668.7,50.8,69.5,10.2
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_R,Spring,3,59,730.7,59.6,86.4,5.1
Riverside Unified,S001,Maple Grove Elementary,4,SUBJ_R,Winter,2,59,697.2,54.3,72.9,8.5
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_M,Fall,1,66,716.6,50.5,68.2,6.1
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_M,Spring,3,66,772.3,57.5,81.8,6.1
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_M,Winter,2,66,747.1,56.0,80.3,1.5
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_R,Fall,1,66,714.4,44.9,60.6,18.2
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_R,Spring,3,66,768.2,52.1,69.7,7.6
Riverside Unified,S001,Maple Grove Elementary,5,SUBJ_R,Winter,2,66,736.4,46.8,63.6,13.6
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_M,Fall,1,67,225.0,47.4,71.6,11.9
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_M,Spring,3,67,286.8,55.8,85.1,6.0
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_M,Winter,2,67,258.5,52.5,79.1,6.0
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_R,Fall,1,67,275.7,49.6,68.7,10.4
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_R,Spring,3,67,330.6,56.3,73.1,10.4
Riverside Unified,S001,Maple Grove Elementary,K,SUBJ_R,Winter,2,67,303.7,54.1,77.6,9.0
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_M,Fall,1,73,299.2,43.7,61.6,16.4
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_M,Spring,3,73,351.4,51.8,72.6,9.6
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_M,Winter,2,73,328.3,49.1,72.6,11.0
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_R,Fall,1,73,362.2,48.7,71.2,9.6
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_R,Spring,3,73,398.9,52.6,76.7,6.8
Riverside Unified,S002,Oak Ridge Elementary,1,SUBJ_R,Winter,2,73,377.4,50.3,71.2,9.6
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_M,Fall,1,45,385.7,44.4,64.4,22.2
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_M,Spring,3,45,433.3,50.8,68.9,17.8
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_M,Winter,2,45,411.6,48.6,75.6,17.8
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_R,Fall,1,45,462.5,48.2,64.4,13.3
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_R,Spring,3,45,528.3,57.6,77.8,6.7
Riverside Unified,S002,Oak Ridge Elementary,2,SUBJ_R,Winter,2,45,499.6,55.1,75.6,6.7
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_M,Fall,1,75,481.3,43.5,64.0,16.0
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_M,Spring,3,75,533.5,51.5,76.0,9.3
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_M,Winter,2,75,507.3,48.6,73.3,6.7
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_R,Fall,1,75,511.7,42.5,57.3,13.3
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_R,Spring,3,75,566.0,50.2,72.0,4.0
Riverside Unified,S002,Oak Ridge Elementary,3,SUBJ_R,Winter,2,75,539.2,47.4,66.7,5.3
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_M,Fall,1,66,570.0,42.9,54.5,15.2
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_M,Spring,3,66,626.4,50.5,71.2,7.6
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_M,Winter,2,66,602.1,47.3,65.2,13.6
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_R,Fall,1,66,661.7,51.2,75.8,4.5
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_R,Spring,3,66,699.6,55.0,78.8,6.1
Riverside Unified,S002,Oak Ridge Elementary,4,SUBJ_R,Winter,2,66,680.2,52.6,75.8,7.6
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_M,Fall,1,57,691.7,46.7,61.4,8.8
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_M,Spring,3,57,741.5,52.2,73.7,7.0
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_M,Winter,2,57,714.7,49.3,71.9,7.0
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_R,Fall,1,57,744.1,49.5,66.7,12.3
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_R,Spring,3,57,798.3,56.2,82.5,5.3
Riverside Unified,S002,Oak Ridge Elementary,5,SUBJ_R,Winter,2,57,768.3,51.9,77.2,5.3
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_M,Fall,1,64,202.1,44.2,51.6,7.8
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_M,Spring,3,64,260.5,52.7,67.2,4.7
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_M,Winter,2,64,233.7,49.8,60.9,6.2
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_R,Fall,1,64,249.1,45.9,59.4,14.1
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_R,Spring,3,64,294.3,52.2,65.6,10.9
Riverside Unified,S002,Oak Ridge Elementary,K,SUBJ_R,Winter,2,64,268.9,48.1,67.2,9.4
Riverside Unified,S003,Riverside Middle,6,SUBJ_M,Fall,1,161,756.3,43.1,54.7,13.7
Riverside Unified,S003,Riverside Middle,6,SUBJ_M,Spring,3,161,811.5,50.4,66.5,10.6
Riverside Unified,S003,Riverside Middle,6,SUBJ_M,Winter,2,161,784.6,46.2,60.9,14.3
Riverside Unified,S003,Riverside Middle,6,SUBJ_R,Fall,1,161,821.8,46.5,67.1,8.7
Riverside Unified,S003,Riverside Middle,6,SUBJ_R,Spring,3,161,860.1,51.7,68.9,9.3
Riverside Unified,S003,Riverside Middle,6,SUBJ_R,Winter,2,161,841.2,48.8,69.6,11.2
Riverside Unified,S003,Riverside Middle,7,SUBJ_M,Fall,1,198,870.0,45.2,60.1,10.1
Riverside Unified,S003,Riverside Middle,7,SUBJ_M,Spring,3,198,915.0,51.1,70.2,8.1
Riverside Unified,S003,Riverside Middle,7,SUBJ_M,Winter,2,198,896.2,48.5,68.7,8.1
Riverside Unified,S003,Riverside Middle,7,SUBJ_R,Fall,1,198,924.9,47.4,66.2,13.1
Riverside Unified,S003,Riverside Middle,7,SUBJ_R,Spring,3,198,971.9,53.7,74.7,7.1
Riverside Unified,S003,Riverside Middle,7,SUBJ_R,Winter,2,198,947.4,50.4,70.2,10.1
Riverside Unified,S003,Riverside Middle,8,SUBJ_M,Fall,1,151,965.4,44.8,59.6,11.9
Riverside Unified,S003,Riverside Middle,8,SUBJ_M,Spring,3,151,1008.7,50.8,71.5,6.0
Riverside Unified,S003,Riverside Middle,8,SUBJ_M,Winter,2,151,985.2,48.2,70.9,7.9
Riverside Unified,S003,Riverside Middle,8,SUBJ_R,Fall,1,151,1009.7,45.7,64.9,15.2
Riverside Unified,S003,Riverside Middle,8,SUBJ_R,Spring,3,151,1072.7,53.4,76.2,7.3
Riverside Unified,S003,Riverside Middle,8,SUBJ_R,Winter,2,151,1041.8,50.4,68.2,11.3
